,listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights,year,month
4446,159072,2021-11-16,True,50.0,$50.00,7.0,1125.0,2021,11
4447,159072,2021-11-17,True,50.0,$50.00,7.0,1125.0,2021,11
4448,159072,2021-11-18,True,50.0,$50.00,7.0,1125.0,2021,11
4449,159072,2021-11-19,True,50.0,$50.00,7.0,1125.0,2021,11
4450,159072,2021-11-20,True,50.0,$50.00,7.0,1125.0,2021,11
4451,159072,2021-11-21,True,50.0,$50.00,7.0,1125.0,2021,11
4452,159072,2021-11-22,True,50.0,$50.00,7.0,1125.0,2021,11
4453,159072,2021-11-23,True,50.0,$50.00,7.0,1125.0,2021,11
4454,159072,2021-11-24,True,50.0,$50.00,7.0,1125.0,2021,11
4455,159072,2021-11-25,True,50.0,$50.00,7.0,1125.0,2021,11
4456,159072,2021-11-26,True,50.0,$50.00,7.0,1125.0,2021,11
4457,159072,2021-11-27,True,50.0,$50.00,7.0,1125.0,2021,11
4458,159072,2021-11-28,True,50.0,$50.00,7.0,1125.0,2021,11
4459,159072,2021-11-29,True,50.0,$50.00,7.0,1125.0,2021,11
4460,159072,2021-11-30,True,50.0,$50.00,7.0,1125.0,2021,11
4690,14181,2021-11-01,False,250.0,$250.00,7.0,120.0,2021,11
4691,14181,2021-11-02,False,250.0,$250.00,7.0,120.0,2021,11
4692,14181,2021-11-03,False,250.0,$250.00,7.0,120.0,2021,11
4693,14181,2021-11-04,False,250.0,$250.00,7.0,120.0,2021,11
4694,14181,2021-11-05,False,31.0,$31.00,7.0,120.0,2021,11
4695,14181,2021-11-06,False,31.0,$31.00,7.0,120.0,2021,11
4696,14181,2021-11-07,False,250.0,$250.00,7.0,120.0,2021,11
4697,14181,2021-11-08,False,250.0,$250.00,7.0,120.0,2021,11
4698,14181,2021-11-09,False,250.0,$250.00,7.0,120.0,2021,11
4699,14181,2021-11-10,False,250.0,$250.00,7.0,120.0,2021,11
4700,14181,2021-11-11,False,250.0,$250.00,7.0,120.0,2021,11
4701,14181,2021-11-12,False,31.0,$31.00,7.0,120.0,2021,11
4702,14181,2021-11-13,False,31.0,$31.00,7.0,120.0,2021,11
4917,80280,2021-11-01,False,119.0,$119.00,3.0,1125.0,2021,11
4918,80280,2021-11-02,False,119.0,$119.00,3.0,1125.0,2021,11
4919,80280,2021-11-03,False,104.0,$104.00,3.0,1125.0,2021,11
4920,80280,2021-11-04,False,104.0,$104.00,3.0,1125.0,2021,11
4921,80280,2021-11-05,False,99.0,$99.00,3.0,1125.0,2021,11
4922,80280,2021-11-06,False,99.0,$99.00,3.0,1125.0,2021,11
4923,80280,2021-11-07,False,104.0,$104.00,3.0,1125.0,2021,11
4924,80280,2021-11-08,False,104.0,$104.00,3.0,1125.0,2021,11
4925,80280,2021-11-09,False,104.0,$104.00,3.0,1125.0,2021,11
4926,80280,2021-11-10,False,104.0,$104.00,3.0,1125.0,2021,11
4927,80280,2021-11-11,False,104.0,$104.00,3.0,1125.0,2021,11
4928,80280,2021-11-12,False,99.0,$99.00,3.0,1125.0,2021,11
4929,80280,2021-11-13,False,99.0,$99.00,3.0,1125.0,2021,11
4930,80280,2021-11-14,False,104.0,$104.00,3.0,1125.0,2021,11
4931,80280,2021-11-15,False,104.0,$104.00,3.0,1125.0,2021,11
4932,80280,2021-11-16,False,104.0,$104.00,3.0,1125.0,2021,11
4933,80280,2021-11-17,False,104.0,$104.00,3.0,1125.0,2021,11
4934,80280,2021-11-18,False,104.0,$104.00,3.0,1125.0,2021,11
4935,80280,2021-11-19,False,99.0,$99.00,3.0,1125.0,2021,11
4936,80280,2021-11-20,False,99.0,$99.00,3.0,1125.0,2021,11
4937,80280,2021-11-21,False,104.0,$104.00,3.0,1125.0,2021,11
4938,80280,2021-11-22,False,104.0,$104.00,3.0,1125.0,2021,11
4939,80280,2021-11-23,False,104.0,$104.00,3.0,1125.0,2021,11
4940,80280,2021-11-24,False,104.0,$104.00,3.0,1125.0,2021,11
4941,80280,2021-11-25,False,104.0,$104.00,3.0,1125.0,2021,11
4942,80280,2021-11-26,False,99.0,$99.00,3.0,1125.0,2021,11
4943,80280,2021-11-27,False,99.0,$99.00,3.0,1125.0,2021,11
4944,80280,2021-11-28,False,104.0,$104.00,3.0,1125.0,2021,11
4945,80280,2021-11-29,False,104.0,$104.00,3.0,1125.0,2021,11
4946,80280,2021-11-30,False,104.0,$104.00,3.0,1125.0,2021,11
5068,14181,2021-11-14,False,250.0,$250.00,7.0,120.0,2021,11
5069,14181,2021-11-15,False,250.0,$250.00,7.0,120.0,2021,11
5070,14181,2021-11-16,False,250.0,$250.00,7.0,120.0,2021,11
5071,14181,2021-11-17,False,250.0,$250.00,7.0,120.0,2021,11
5072,14181,2021-11-18,False,250.0,$250.00,7.0,120.0,2021,11
5073,14181,2021-11-19,False,31.0,$31.00,7.0,120.0,2021,11
5074,14181,2021-11-20,False,31.0,$31.00,7.0,120.0,2021,11
5075,14181,2021-11-21,False,250.0,$250.00,7.0,120.0,2021,11
5076,14181,2021-11-22,False,250.0,$250.00,7.0,120.0,2021,11
5077,14181,2021-11-23,False,250.0,$250.00,7.0,120.0,2021,11
5078,14181,2021-11-24,False,250.0,$250.00,7.0,120.0,2021,11
5079,14181,2021-11-25,False,250.0,$250.00,7.0,120.0,2021,11
5080,14181,2021-11-26,False,31.0,$31.00,7.0,120.0,2021,11
5081,14181,2021-11-27,False,31.0,$31.00,7.0,120.0,2021,11
5082,14181,2021-11-28,False,250.0,$250.00,7.0,120.0,2021,11
5083,14181,2021-11-29,False,250.0,$250.00,7.0,120.0,2021,11
5084,14181,2021-11-30,False,250.0,$250.00,7.0,120.0,2021,11
5465,160450,2021-11-01,True,103.0,$103.00,2.0,730.0,2021,11
5466,160450,2021-11-02,True,103.0,$103.00,2.0,730.0,2021,11
5467,160450,2021-11-03,True,103.0,$103.00,2.0,730.0,2021,11
5468,160450,2021-11-04,True,103.0,$103.00,2.0,730.0,2021,11
5469,160450,2021-11-05,True,103.0,$103.00,2.0,730.0,2021,11
5470,160450,2021-11-06,True,103.0,$103.00,2.0,730.0,2021,11
5471,160450,2021-11-07,True,103.0,$103.00,2.0,730.0,2021,11
5472,160450,2021-11-08,True,103.0,$103.00,2.0,730.0,2021,11
5473,160450,2021-11-09,True,103.0,$103.00,2.0,730.0,2021,11
5474,160450,2021-11-10,True,103.0,$103.00,2.0,730.0,2021,11
5475,160450,2021-11-11,True,103.0,$103.00,2.0,730.0,2021,11
5476,160450,2021-11-12,True,103.0,$103.00,2.0,730.0,2021,11
5477,160450,2021-11-13,True,103.0,$103.00,2.0,730.0,2021,11
5478,160450,2021-11-14,True,103.0,$103.00,2.0,730.0,2021,11
5479,160450,2021-11-15,True,103.0,$103.00,2.0,730.0,2021,11
5480,160450,2021-11-16,True,103.0,$103.00,2.0,730.0,2021,11
5481,160450,2021-11-17,True,103.0,$103.00,2.0,730.0,2021,11
5482,160450,2021-11-18,True,103.0,$103.00,2.0,730.0,2021,11
5483,160450,2021-11-19,True,103.0,$103.00,2.0,730.0,2021,11
5484,160450,2021-11-20,True,103.0,$103.00,2.0,730.0,2021,11
5485,160450,2021-11-21,True,103.0,$103.00,2.0,730.0,2021,11
5486,160450,2021-11-22,True,103.0,$103.00,2.0,730.0,2021,11
5487,160450,2021-11-23,True,103.0,$103.00,2.0,730.0,2021,11
5488,160450,2021-11-24,True,103.0,$103.00,2.0,730.0,2021,11
5489,160450,2021-11-25,True,103.0,$103.00,2.0,730.0,2021,11
5490,160450,2021-11-26,True,103.0,$103.00,2.0,730.0,2021,11
5491,160450,2021-11-27,True,103.0,$103.00,2.0,730.0,2021,11
5492,160450,2021-11-28,True,103.0,$103.00,2.0,730.0,2021,11
5493,160450,2021-11-29,True,103.0,$103.00,2.0,730.0,2021,11
5494,160450,2021-11-30,True,103.0,$103.00,2.0,730.0,2021,11
5923,15409,2021-11-01,True,100.0,$100.00,2.0,730.0,2021,11
5924,15409,2021-11-02,True,100.0,$100.00,2.0,730.0,2021,11
5925,15409,2021-11-03,True,100.0,$100.00,2.0,730.0,2021,11
5926,15409,2021-11-04,True,100.0,$100.00,2.0,730.0,2021,11
5927,15409,2021-11-05,True,100.0,$100.00,2.0,730.0,2021,11
5928,15409,2021-11-06,True,100.0,$100.00,2.0,730.0,2021,11
5929,15409,2021-11-07,True,100.0,$100.00,2.0,730.0,2021,11
5930,15409,2021-11-08,True,100.0,$100.00,2.0,730.0,2021,11
5931,15409,2021-11-09,True,100.0,$100.00,2.0,730.0,2021,11
5932,15409,2021-11-10,True,100.0,$100.00,2.0,730.0,2021,11
5933,15409,2021-11-11,True,100.0,$100.00,2.0,730.0,2021,11
5934,15409,2021-11-12,True,100.0,$100.00,2.0,730.0,2021,11
5935,15409,2021-11-13,True,100.0,$100.00,2.0,730.0,2021,11
5936,15409,2021-11-14,True,100.0,$100.00,2.0,730.0,2021,11
5937,15409,2021-11-15,True,100.0,$100.00,2.0,730.0,2021,11
5938,15409,2021-11-16,True,100.0,$100.00,2.0,730.0,2021,11
5939,15409,2021-11-17,True,100.0,$100.00,2.0,730.0,2021,11
5940,15409,2021-11-18,True,100.0,$100.00,2.0,730.0,2021,11
5941,15409,2021-11-19,True,100.0,$100.00,2.0,730.0,2021,11
5942,15409,2021-11-20,True,100.0,$100.00,2.0,730.0,2021,11
5943,15409,2021-11-21,True,100.0,$100.00,2.0,730.0,2021,11
5944,15409,2021-11-22,True,100.0,$100.00,2.0,730.0,2021,11
5945,15409,2021-11-23,True,100.0,$100.00,2.0,730.0,2021,11
5946,15409,2021-11-24,True,100.0,$100.00,2.0,730.0,2021,11
5947,15409,2021-11-25,True,100.0,$100.00,2.0,730.0,2021,11
5948,15409,2021-11-26,True,100.0,$100.00,2.0,730.0,2021,11
5949,15409,2021-11-27,True,100.0,$100.00,2.0,730.0,2021,11
5950,15409,2021-11-28,True,100.0,$100.00,2.0,730.0,2021,11
5951,15409,2021-11-29,True,100.0,$100.00,2.0,730.0,2021,11
5952,15409,2021-11-30,True,100.0,$100.00,2.0,730.0,2021,11
6106,80292,2021-11-01,True,103.0,$103.00,3.0,1125.0,2021,11
6107,80292,2021-11-02,True,103.0,$103.00,3.0,1125.0,2021,11
6108,80292,2021-11-03,False,95.0,$95.00,3.0,1125.0,2021,11
6109,80292,2021-11-04,False,95.0,$95.00,3.0,1125.0,2021,11
6110,80292,2021-11-05,False,99.0,$99.00,3.0,1125.0,2021,11
6111,80292,2021-11-06,False,99.0,$99.00,3.0,1125.0,2021,11
6112,80292,2021-11-07,False,95.0,$95.00,3.0,1125.0,2021,11
6113,80292,2021-11-08,False,95.0,$95.00,3.0,1125.0,2021,11
6114,80292,2021-11-09,False,95.0,$95.00,3.0,1125.0,2021,11
6115,80292,2021-11-10,False,95.0,$95.00,3.0,1125.0,2021,11
6116,80292,2021-11-11,False,95.0,$95.00,3.0,1125.0,2021,11
6117,80292,2021-11-12,False,99.0,$99.00,3.0,1125.0,2021,11
6118,80292,2021-11-13,False,99.0,$99.00,3.0,1125.0,2021,11
6119,80292,2021-11-14,False,95.0,$95.00,3.0,1125.0,2021,11
6120,80292,2021-11-15,False,95.0,$95.00,3.0,1125.0,2021,11
6121,80292,2021-11-16,False,95.0,$95.00,3.0,1125.0,2021,11
6122,80292,2021-11-17,False,95.0,$95.00,3.0,1125.0,2021,11
6123,80292,2021-11-18,False,95.0,$95.00,3.0,1125.0,2021,11
6124,80292,2021-11-19,False,99.0,$99.00,3.0,1125.0,2021,11
6125,80292,2021-11-20,False,99.0,$99.00,3.0,1125.0,2021,11
6126,80292,2021-11-21,False,95.0,$95.00,3.0,1125.0,2021,11
6127,80292,2021-11-22,False,95.0,$95.00,3.0,1125.0,2021,11
6128,80292,2021-11-23,False,95.0,$95.00,3.0,1125.0,2021,11
6129,80292,2021-11-24,False,95.0,$95.00,3.0,1125.0,2021,11
6130,80292,2021-11-25,False,95.0,$95.00,3.0,1125.0,2021,11
6131,80292,2021-11-26,False,99.0,$99.00,3.0,1125.0,2021,11
6132,80292,2021-11-27,False,99.0,$99.00,3.0,1125.0,2021,11
6133,80292,2021-11-28,False,95.0,$95.00,3.0,1125.0,2021,11
6134,80292,2021-11-29,False,95.0,$95.00,3.0,1125.0,2021,11
6135,80292,2021-11-30,False,95.0,$95.00,3.0,1125.0,2021,11
6744,161978,2021-11-01,False,29.0,$29.00,2.0,300.0,2021,11
6745,161978,2021-11-02,False,29.0,$29.00,2.0,300.0,2021,11
6746,161978,2021-11-03,False,29.0,$29.00,2.0,300.0,2021,11
6747,161978,2021-11-04,False,29.0,$29.00,2.0,300.0,2021,11
6748,161978,2021-11-05,False,29.0,$29.00,2.0,300.0,2021,11
6749,161978,2021-11-06,False,29.0,$29.00,2.0,300.0,2021,11
6750,161978,2021-11-07,False,29.0,$29.00,2.0,300.0,2021,11
6751,161978,2021-11-08,False,29.0,$29.00,2.0,300.0,2021,11
6752,161978,2021-11-09,False,29.0,$29.00,2.0,300.0,2021,11
6753,161978,2021-11-10,False,29.0,$29.00,2.0,300.0,2021,11
6754,161978,2021-11-11,False,29.0,$29.00,2.0,300.0,2021,11
6755,161978,2021-11-12,False,29.0,$29.00,2.0,300.0,2021,11
6756,161978,2021-11-13,False,29.0,$29.00,2.0,300.0,2021,11
6757,161978,2021-11-14,False,29.0,$29.00,2.0,300.0,2021,11
6982,16276,2021-11-01,True,37.0,$37.00,1.0,730.0,2021,11
6983,16276,2021-11-02,True,37.0,$37.00,1.0,730.0,2021,11
6984,16276,2021-11-03,True,37.0,$37.00,1.0,730.0,2021,11
6985,16276,2021-11-04,True,37.0,$37.00,1.0,730.0,2021,11
6986,16276,2021-11-05,True,37.0,$37.00,2.0,730.0,2021,11
6987,16276,2021-11-06,True,37.0,$37.00,2.0,730.0,2021,11
6988,16276,2021-11-07,True,37.0,$37.00,2.0,730.0,2021,11
6989,16276,2021-11-08,True,37.0,$37.00,1.0,730.0,2021,11
6990,16276,2021-11-09,True,37.0,$37.00,1.0,730.0,2021,11
6991,16276,2021-11-10,True,37.0,$37.00,1.0,730.0,2021,11
6992,16276,2021-11-11,True,37.0,$37.00,1.0,730.0,2021,11
6993,16276,2021-11-12,True,37.0,$37.00,2.0,730.0,2021,11
